YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2020,5,2,5.31,7.83,0.49,311.73,13.34,1.94,26.49,15.31,20.9,26.01,12.02,51.81,1.28,90.85,2.11,3.71,0.16,3.55,150.19
2020,5,3,4.77,7.9,0.44,317.09,11.91,1.66,25.96,14.51,20.23,26.12,11.41,51.19,8.3,90.92,2.42,3.67,0.66,3.02,148.44
2020,5,4,5.77,8.28,0.53,305.41,14.66,1.99,24.02,13.82,18.92,24.9,10.86,55,1.14,91.09,2.05,2.98,0.4,2.59,192.44
2020,5,5,6.63,8.48,0.61,289.89,16.7,2.26,24.15,13.56,18.85,24.69,10.74,53.31,0.05,90.98,2.12,2.95,1.38,1.58,226.12
2020,5,6,4.81,8.46,0.44,301.13,12.57,1.7,24.61,11.16,17.89,25.45,9.16,45.75,1.65,90.91,2.3,3.25,0.68,2.57,161.44
2020,5,7,7.5,8.57,0.69,279.16,18.61,2.27,23.05,10.94,17,24.12,8.97,48.94,2.57,90.97,3.43,5.1,2.1,3.01,169
2020,5,8,7.73,8.52,0.7,274.13,19.1,2.58,25.26,11.08,18.17,25.37,9.16,43.12,0,90.86,3.35,5.73,1.38,4.35,191.25
2020,5,9,6.19,8.28,0.56,300.07,15.95,2.18,26.82,12.35,19.58,27.13,9.95,43.12,0.27,90.93,2.79,3.9,1.78,2.12,173.25
2020,5,10,3.08,8.21,0.28,306.06,7.94,0.99,25.83,14.19,20.01,26.07,11.17,50.44,6.7,91.02,2.45,4.54,0.7,3.84,145.81
2020,5,11,6.11,8.17,0.55,300.36,15.3,2.04,24.69,13.64,19.16,25.28,10.74,52.12,3.92,91.1,2.97,4.09,0.98,3.11,135.81
2020,5,12,5.61,7.93,0.51,314.92,14.11,1.92,24.85,13.96,19.4,25.77,10.99,53.06,2.6,91.06,2.7,4.95,1.34,3.61,144
2020,5,13,5.33,8.1,0.48,320.48,13.2,1.84,25.1,14.29,19.69,25.26,11.23,52.25,1.19,90.91,2.09,3.67,1.12,2.55,160.56
2020,5,14,5.57,8.14,0.5,312.13,14.21,2.09,25.12,14.99,20.05,25.49,11.78,54.44,2.2,90.96,2.34,3.94,1.07,2.88,160.56
2020,5,15,7.39,8.6,0.66,305.22,18.86,2.66,26.33,11.48,18.9,27.24,9.34,42.25,0,90.85,3.42,6.38,1.84,4.54,202.31
2020,5,16,7.97,8.89,0.72,279.55,19.98,2.89,25.81,11.05,18.43,26.49,9.09,42.38,0,90.74,3.65,5.95,1.9,4.05,220.12
2020,5,17,6.95,8.97,0.62,284.02,17.28,2.46,25.89,9.6,17.75,25.81,8.36,38.94,0,90.67,2.95,4.67,1.81,2.87,232.81
2020,5,18,6.53,8.85,0.59,291.38,16.37,2.29,26.46,7.83,17.15,26.94,7.45,34.31,0,90.58,3.65,6.54,1.63,4.9,191.94
2020,5,19,6.89,8.87,0.62,276.18,17.2,2.43,25.5,6.51,16.01,25.85,6.77,32.62,0,90.6,3.66,7.84,1.81,6.03,218.81
2020,5,20,8.76,9.18,0.78,257.61,21.56,3.12,26.12,6.04,16.08,26.89,6.59,31.75,0,90.42,3.36,5.87,1.34,4.52,187.75
2020,5,21,8.63,9.15,0.77,270.2,21.27,3.34,27.97,7.55,17.76,27.96,7.26,30.94,0,90.36,4.41,7.45,1.8,5.65,232.5
2020,5,22,8.38,8.78,0.75,281.26,20.87,3.35,29.98,8.85,19.41,30.02,7.93,29.69,0,90.44,3.2,5.12,1.48,3.64,189.69
2020,5,23,6.16,8.37,0.55,332.42,15.58,2.42,30.98,10.92,20.94,31.41,9.09,31.94,1.05,90.56,3.42,6,1.39,4.61,156.94
2020,5,24,7.99,8.7,0.71,298.39,19.99,3.09,30.2,10.85,20.53,31.05,9.03,33.75,0.45,90.67,4.17,6.52,1.47,5.05,222.06
2020,5,25,8.07,8.83,0.72,299.45,20.41,3.25,30.4,10.4,20.4,30.94,8.85,32.31,0.04,90.57,4.15,6.87,2.24,4.63,241.94
2020,5,26,6.79,8.72,0.6,323.21,17.34,2.72,31.29,10.19,20.73,32.01,8.73,30.88,0.05,90.46,3.54,5.87,1.3,4.57,161.88
2020,5,27,5.64,8.68,0.5,335.21,14.51,2.21,31.73,11.53,21.62,32.51,9.58,31.81,3.79,90.33,3.38,4.98,0.79,4.19,177.62
2020,5,28,4.44,8.36,0.39,339.98,11.5,1.77,28.4,14.01,21.2,28.71,11.11,43.19,8.97,90.43,5.06,8.34,2.47,5.88,130.5
2020,5,29,5.28,7.93,0.47,333.06,13.31,2.05,27.57,14.29,20.93,28.41,11.29,46.25,3.32,90.68,3.28,6.35,0.2,6.16,130.5
2020,5,30,3.85,7.1,0.34,338.87,8.66,1.29,23.4,16.29,19.84,23.76,12.82,65.44,24.74,90.88,2.79,4.65,1.98,2.66,137.44
2020,5,31,1.74,7.47,0.16,346.98,4.52,0.68,23.1,16.94,20.02,23.73,13.37,70.31,18.47,90.94,2.92,5.55,1.32,4.23,145.06
2020,6,1,5.82,8.4,0.52,329.6,15.12,2.3,23.96,15.3,19.63,25.38,12.02,60.75,7.63,90.98,2.2,3.28,1.54,1.74,193.19
2020,6,2,5.65,8.25,0.5,319.6,14,2.12,25.03,13.76,19.4,26.26,10.93,52.19,2.59,90.82,2.55,3.63,1.33,2.31,167.69
2020,6,3,5.01,8.43,0.44,336.26,13.03,2,25.2,15.28,20.24,25.73,12.08,55.62,13.58,90.69,1.98,3.26,0.41,2.84,138.31
2020,6,4,5.81,8.34,0.51,333.92,14.3,2.16,25.98,15.33,20.65,26.84,12.08,54,5.9,90.61,2.7,4.21,0.81,3.4,150.12
2020,6,5,3.92,7.63,0.34,347.71,9.76,1.5,23.91,17.18,20.55,24.41,13.67,67.75,16.53,90.59,1.55,3.31,0.55,2.77,170.12
2020,6,6,4.61,7.78,0.41,344.27,11.51,1.78,23.49,16.61,20.05,24.37,13.12,66.38,16.64,90.58,1.88,3.34,0.57,2.77,205.5
2020,6,7,5.12,8.02,0.45,336.34,12.75,1.96,24.98,16.73,20.86,25.89,13.18,61.69,2.73,90.55,2.13,2.69,1.24,1.45,182.06
2020,6,8,6.61,8.5,0.58,326.4,17.02,2.66,26.31,17.12,21.71,27.18,13.55,58.5,1.59,90.49,2.24,4.08,0.76,3.32,168.69
2020,6,9,7.26,8.71,0.63,308.32,18.29,2.77,27.58,17.4,22.49,28.28,13.79,55.75,0.35,90.56,2.8,5.05,0.95,4.12,199.75
2020,6,10,6.03,8.49,0.53,315.41,15.21,2.27,28.58,16.77,22.68,29.29,13.24,51.56,0.99,90.52,3.23,5.63,1.49,4.14,168.12
2020,6,11,7.89,8.62,0.69,312.55,20.02,3.1,29.23,16.13,22.68,29.86,12.76,47.25,0.4,90.42,2.29,3.59,0.51,3.09,191.88
2020,6,12,8.12,8.69,0.71,304.79,20.34,3.2,29.76,15.9,22.83,30.45,12.57,45.31,0,90.31,2.62,4.2,1.31,2.88,189.25
2020,6,13,6.66,8.71,0.58,318.39,16.63,2.59,30.23,15.44,22.83,30.74,12.21,42.75,1.4,90.35,2.02,3.45,0.37,3.09,156.06
2020,6,14,8.35,8.91,0.73,298.54,20.78,3.16,29.58,15.56,22.57,30.3,12.27,44.94,0.67,90.48,2.6,5.38,0.24,5.12,215.25
2020,6,15,7.17,8.89,0.62,315.93,18.15,2.77,29.92,13.72,21.82,30.29,10.93,39.69,0.33,90.27,2.71,4.52,0.74,3.79,213.38
2020,6,16,8.05,8.79,0.7,313.15,20.12,3.05,29.98,11.77,20.87,30.18,9.64,34.31,0.13,90.11,2.48,3.87,0.63,3.23,195.38
2020,6,17,6.73,8.62,0.59,339.97,16.84,2.68,29.56,14.21,21.89,30.23,11.29,41.06,2.68,90.1,2.62,3.52,0.82,2.7,188.81
2020,6,18,6.35,8.48,0.55,342.52,15.8,2.4,30.4,15.83,23.12,31.27,12.51,43.25,0.19,90.17,2.91,4.8,1.7,3.09,207.81
2020,6,19,6.29,8.34,0.55,342.17,15.53,2.34,30.82,15.71,23.26,31.58,12.45,42,2.17,90.28,2.27,3.16,0.48,2.68,155.25
2020,6,20,7.72,8.44,0.67,319.34,19,2.85,30.11,16.23,23.17,30.63,12.88,45.75,9.07,90.4,2.57,4.85,0.22,4.63,177
2020,6,21,7.28,8.75,0.63,340.76,18.8,2.99,28.98,16.7,22.84,29.98,13.24,49.38,4.95,90.37,2.2,3.2,0.63,2.57,190.31
2020,6,22,6.67,8.7,0.59,352.96,17.38,2.67,27.74,18.51,23.13,29.12,14.83,58.69,8.6,90.34,1.99,3.08,0.26,2.82,191.5
2020,6,23,5.81,8.45,0.51,364.98,15.02,2.25,28.6,19.91,24.26,30.37,16.17,60.88,4.3,90.56,2.32,3.19,0.59,2.6,171.12
2020,6,24,3.69,8.36,0.32,358.46,9.77,1.37,27.76,21.58,24.67,29.26,17.88,71,7.64,90.62,2.87,4.45,0.96,3.49,166.25
2020,6,25,4.61,8.25,0.41,338.91,12.06,1.77,27.44,20.73,24.08,28.62,17.03,67.88,1.31,90.41,2.14,4.12,0.55,3.57,195
2020,6,26,6.17,8.3,0.54,344.01,15,2.27,28.33,18.55,23.44,29.69,14.89,57.38,0.44,90.27,2.91,4.64,0.63,4.01,207.56
2020,6,27,7.07,8.23,0.62,331.92,17.49,2.69,30.06,19.15,24.61,31.05,15.44,53.38,0.29,90.22,3.04,5.31,0.46,4.85,291.69
2020,6,28,7.6,8.42,0.66,318.87,18.71,2.8,31.56,18.96,25.26,32.44,15.26,49,0.8,90.19,2.72,4.39,1.09,3.29,242.75
2020,6,29,5.4,8.41,0.48,339.58,13.65,2.04,29.64,17.28,23.46,30.08,13.92,50.25,3.64,90.35,3.21,5.66,1.05,4.61,221.38
2020,6,30,7.93,8.64,0.7,320.18,19.88,3.15,29.91,16.93,23.42,31.15,13.43,46.62,0,90.46,2.29,3.98,0.43,3.55,184.69
2020,7,1,6.19,7.91,0.55,356.6,15.1,2.43,29.3,20.21,24.76,30.91,16.48,58.94,1.21,90.38,2.04,3.95,0.28,3.67,212
2020,7,2,6.46,8.16,0.57,360.31,16.25,2.51,30.25,20.15,25.19,30.98,16.48,56.12,3.64,90.16,2.87,5.9,0.12,5.77,233.25
2020,7,3,5.27,8.18,0.46,364.37,13.36,2.01,31.3,18.65,24.98,31.76,15.01,48.81,8.52,90.14,2.33,4.85,0.43,4.42,193.44
2020,7,4,5.51,7.67,0.48,360.15,13.18,1.9,29.39,20.38,24.88,29.88,16.72,60.31,31.84,90.15,2.04,2.85,0.54,2.31,165.12
2020,7,5,6.54,8.36,0.58,337.05,16.98,2.73,27.62,19.18,23.4,28.2,15.56,62.62,15.53,90.13,2.29,4.22,0.56,3.66,169.06
2020,7,6,5.82,8.33,0.52,348.46,14.75,2.3,28.01,18.25,23.13,28.97,14.65,57.56,0.57,90.16,1.91,3.06,0.91,2.15,196.62
2020,7,7,5.71,8.2,0.5,356.74,15.45,2.53,26.48,21.38,23.94,27.19,17.76,74.44,14.5,90.46,1.67,2.45,0.91,1.55,159.5
2020,7,8,2.83,8.41,0.25,352.17,8.46,1.4,25.83,22.25,24.04,26.28,18.68,81.56,26.42,90.54,2.09,3.64,0.42,3.22,150.5
2020,7,9,5.54,8.1,0.49,363.67,14.91,2.5,27.44,22.8,25.12,28.57,19.35,77,4.13,90.2,2.12,4.38,0.34,4.04,216.88
2020,7,10,5.76,7.86,0.51,359.38,14.29,2.3,28.61,22.07,25.33,29.19,18.55,69.81,2.42,90.02,3.69,5.95,1.54,4.42,296.06
2020,7,11,5.35,7.75,0.48,355.27,13.48,2.05,28.12,21.3,24.71,28.08,17.76,68.19,24.48,90.05,3.2,6.28,0.53,5.74,276.5
2020,7,12,6.54,8.26,0.58,334.28,17.03,2.63,26.09,22.09,24.09,26.58,18.55,79.5,22.71,90.22,2.34,4.15,0.5,3.66,219.81
2020,7,13,6.97,8.3,0.62,332.91,17.78,2.84,26.73,21.26,23.99,27.21,17.64,73.44,0,90.23,2.88,4.97,1.32,3.64,273.44
2020,7,14,7.03,8.12,0.62,334.82,17.93,2.88,27.44,22.07,24.76,27.7,18.55,73.25,9.64,90.34,2.46,4.21,0.47,3.74,305.81
2020,7,15,5.47,8.34,0.48,351.62,14.46,2.3,27.41,21.39,24.4,27.99,17.7,70.94,0.58,90.43,1.45,2.89,0.08,2.81,201.5
2020,7,16,4.9,7.99,0.44,369.59,13.01,2.1,26.98,21.99,24.48,27.69,18.43,75.31,1.84,90.34,2.27,4.27,0.45,3.81,156
2020,7,17,5.39,8.03,0.48,367.48,14.56,2.43,27.26,22.92,25.09,28.02,19.47,78.06,0.89,90.42,2.12,3.68,0.23,3.45,171.75
2020,7,18,5.53,7.83,0.49,368.59,14.57,2.39,27.94,23.3,25.62,28.83,19.96,77,7.91,90.44,1.88,3.79,0.15,3.64,230.81
2020,7,19,5.03,7.94,0.45,355.16,13.16,2.14,27.15,23.18,25.16,27.91,19.84,79.88,2.08,90.28,2.97,6.37,0.23,6.14,255.06
2020,7,20,3.75,7.39,0.34,347.99,9.74,1.47,27.64,21.56,24.6,27.8,18.01,70.62,5.97,90.11,2.73,5.67,0.17,5.5,262.56
2020,7,21,2.21,7.69,0.2,341.37,6.16,0.92,25.48,21.67,23.58,25.85,18.07,80.25,15.48,90.35,2.29,3.87,0.34,3.52,218.75
2020,7,22,4.49,8.21,0.41,341.78,12.01,1.91,25.15,20.03,22.58,25.75,16.3,75.19,1.62,90.46,2.57,5.52,0.7,4.82,284.31
2020,7,23,7.28,8.37,0.66,328.09,18.92,2.88,25.87,19.87,22.87,26.39,16.11,70.69,0.63,90.37,2.23,4.68,0.56,4.12,293.62
2020,7,24,5.93,8.25,0.53,350.18,16.02,2.41,26.05,20.94,23.49,26.99,17.21,74.81,0.55,90.71,1.66,2.77,1.25,1.52,173.56
2020,7,25,3.41,8.21,0.31,355.94,9.97,1.52,26.16,21.91,24.04,27.12,18.19,78.69,4.08,90.87,1.95,3.1,1.02,2.09,172.31
2020,7,26,4.52,8.02,0.41,364.4,12.6,2.02,26.37,22.51,24.44,27.36,18.92,80.5,7.36,90.8,1.73,3.05,0.62,2.44,220.5
2020,7,27,4.97,7.68,0.45,366.6,13.11,2.16,27.14,22.17,24.65,27.76,18.55,75.62,2.62,90.54,3.31,5.91,1.41,4.5,295.25
2020,7,28,5.15,6.93,0.47,358.06,12.22,1.96,27.45,21.97,24.71,27.42,18.37,73.06,8.09,90.35,3.26,5.87,1.04,4.83,280.88
2020,7,29,3.68,7.77,0.34,363.89,10,1.58,27.95,21.96,24.95,27.79,18.37,70.69,12.75,90.36,2.09,4.47,0.55,3.91,215.94
2020,7,30,3.19,7.78,0.29,352.41,8.98,1.38,25.48,22.74,24.11,26.05,19.29,85.5,40.72,90.54,2.12,3.09,1.36,1.73,180.69
2020,7,31,5.14,7.54,0.47,353.28,13.71,2.16,25.42,23.19,24.3,25.97,19.78,88,13.16,90.43,2.5,5.34,0.73,4.61,241.44
2020,8,1,4.76,7.95,0.44,346.25,13.25,2.12,25.98,23.1,24.54,26.2,19.71,84.88,12.45,90.42,2.44,5.14,0.13,5.01,266.69
2020,8,2,6.18,8.03,0.57,340.62,16.08,2.48,26.01,22.98,24.5,26.44,19.59,84.25,1.7,90.22,3.51,5.91,1.7,4.22,314.12
2020,8,3,5.92,7.87,0.55,355.77,15.3,2.38,26.94,23.05,25,26.99,19.71,80.56,0.87,89.89,3.6,6.66,1.52,5.13,291.69
2020,8,4,5.97,7.97,0.55,346.68,15.21,2.29,27.58,22.18,24.88,27.23,18.74,73.5,6.13,89.78,3.41,6.09,1.66,4.43,205.38
2020,8,5,3.75,7.97,0.35,366.34,10.68,1.73,27.48,21.74,24.62,26.73,18.25,71.5,4.98,89.99,2.02,5.58,0.38,5.2,123.44
2020,8,6,5.43,8.05,0.51,360.26,15.16,2.59,26.98,22.51,24.75,26.98,19.04,77.25,3.85,90.36,1.88,3.08,0.69,2.4,190.44
2020,8,7,4.49,7.84,0.42,367.43,12.84,2.11,26.92,23.05,24.98,27.22,19.59,80.5,2.69,90.46,2.33,4.1,0.59,3.5,175.12
2020,8,8,5.71,7.72,0.53,355.15,15.5,2.51,27.23,23.53,25.38,27.78,20.26,81.19,1.36,90.25,2.46,4.53,0.46,4.07,281.31
2020,8,9,4.51,7.65,0.42,347.32,12.43,1.99,26.68,23.87,25.28,26.94,20.69,85.19,10.02,90.14,2.59,4.89,0.5,4.38,275.44
2020,8,10,4,7.58,0.38,357.61,11.08,1.77,26.48,23.99,25.24,27.01,20.81,87.06,13.39,90.26,2.42,5.15,0.68,4.47,258
2020,8,11,4.48,7.62,0.42,366.02,12.25,1.93,26.26,23.98,25.12,26.73,20.81,87.88,24.71,90.21,2.84,5.37,0.8,4.56,261.19
2020,8,12,4.88,7.44,0.46,358.61,12.88,2.03,26.12,24.31,25.22,26.28,21.3,90.12,25.65,90.07,4.34,8.66,1.84,6.82,274
2020,8,13,3.78,7.5,0.36,352.8,10.52,1.66,26.25,24.19,25.22,26.76,21.12,89.06,23.88,90.08,2.9,4.52,1.58,2.95,207.69
2020,8,14,5.22,7.67,0.5,371.98,14.3,2.29,25.64,22.89,24.26,25.94,19.59,85.38,8.78,90.1,2.2,3.68,1.3,2.38,152.56
2020,8,15,5.37,7.69,0.52,371.51,14.65,2.39,26.05,23.28,24.66,26.43,20.02,85.38,14,90.08,1.88,3.26,0.48,2.79,193
2020,8,16,5.03,7.75,0.48,371.07,13.84,2.23,25.62,23.56,24.59,26.34,20.32,89,8.43,90.14,1.95,3.48,1.1,2.38,224.44
2020,8,17,4.64,7.71,0.45,369.95,12.8,2.01,25.51,23.73,24.62,25.77,20.51,90.19,1,90.2,1.73,2.72,0.42,2.3,190.81
2020,8,18,4.71,7.31,0.45,361.7,12.49,2,26.33,24.18,25.25,26.68,21.12,88.5,8.97,90.17,2.43,5.11,0.56,4.54,206.69
2020,8,19,3.68,7.44,0.36,335.95,10.12,1.54,26.37,24.41,25.39,26.68,21.42,89.56,5.96,90.1,2.6,4.95,0.99,3.96,249.81
2020,8,20,3.28,6.98,0.32,347.36,8.91,1.4,23.84,22.69,23.26,23.8,19.23,93.38,20.01,90.38,2.29,3.33,0.7,2.63,155.44
2020,8,21,2.14,7.43,0.21,354.56,6.52,1.03,24.55,21.24,22.9,24.6,17.58,82.44,24.7,90.69,2.09,3.15,0.88,2.27,183.69
2020,8,22,6.03,7.52,0.59,341.78,15.98,2.38,25.38,22.23,23.81,25.44,18.68,83.31,17.07,90.59,2.23,4.42,0.16,4.27,227.56
2020,8,23,6.29,7.82,0.62,339.62,16.77,2.64,24.73,22.06,23.4,25.05,18.49,86,2.59,90.46,1.88,3.27,0.61,2.66,182.25
2020,8,24,4.62,7.52,0.45,365.4,12.64,2.02,25.4,22.75,24.08,25.67,19.29,86,2.2,90.44,2.03,3.91,0.88,3.03,159.19
2020,8,25,4.59,7.44,0.45,357.85,12.84,2.08,24.79,23.08,23.94,25.23,19.65,90.69,4.48,90.58,2,3.09,1.2,1.89,182.12
2020,8,26,4.41,7.43,0.44,358.34,12.28,1.96,25.23,23.05,24.14,25.7,19.59,88.19,14.3,90.65,1.69,2.78,0.75,2.03,199.94
2020,8,27,3.51,7.27,0.35,359.52,9.77,1.56,25.38,22.9,24.14,25.45,19.41,86.69,14.72,90.6,1.91,4.31,0.53,3.78,260.06
2020,8,28,3.1,7.37,0.31,351.29,9.04,1.43,24.57,22.43,23.5,24.97,18.86,88.44,11.17,90.45,2.28,4.16,1.15,3.02,295.25
2020,8,29,5.99,7.43,0.6,335.76,15.89,2.45,24.79,22.08,23.44,25.12,18.49,85.62,1.03,90.48,1.82,3.45,0.38,3.07,271.88
2020,8,30,4.76,7.32,0.48,353.05,12.98,2.02,24.6,22.22,23.4,24.76,18.62,87.19,7.92,90.54,2.08,3.95,0.48,3.47,163.62
2020,8,31,6.14,7.38,0.62,346.41,16.23,2.5,24.58,22.02,23.3,24.67,18.37,86.38,0.41,90.66,3.41,6.14,1.62,4.52,138.31
2020,9,1,6.43,7.49,0.66,341.16,16.83,2.62,24.87,22.48,23.68,25.26,18.92,87.31,0.03,90.72,2.36,4.02,1.28,2.73,163.25
2020,9,2,6.32,7.28,0.65,337.62,16.39,2.51,25,22.82,23.91,25.46,19.23,88.38,0.17,90.91,2.23,3.88,0.77,3.1,169.56
2020,9,3,2.58,7.07,0.27,350.27,7.85,1.19,24.7,22.29,23.49,24.72,18.62,86.81,7.23,91.05,1.8,3.05,1.05,2,186.12
2020,9,4,5.08,7.03,0.52,333.44,13.45,1.98,25.28,22.07,23.68,25.38,18.37,83.06,0.47,90.93,1.41,2.59,0.55,2.05,214.5
2020,9,5,5.5,7.07,0.57,322.04,14.16,2.09,24.57,22.12,23.34,24.83,18.43,86.81,1.48,90.74,1.85,3.42,0.37,3.05,281
2020,9,6,3.55,6.81,0.37,341.45,9.53,1.41,24.64,22.15,23.39,24.48,18.55,86.44,5.28,90.65,1.98,3.87,0.74,3.12,302.69
2020,9,7,5.99,7.13,0.62,315.84,15.12,2.25,24.6,21.76,23.18,24.69,18.13,85.06,0.25,90.7,2.53,4.55,0.97,3.59,268.44
2020,9,8,6.55,7.35,0.69,299.16,16.35,2.43,24.51,21.85,23.19,24.58,18.19,86.19,0.53,90.74,2.47,4.2,1.26,2.95,269.56
2020,9,9,6.99,7.21,0.74,291.08,17.11,2.46,24.26,21.45,22.86,24.05,17.76,85.31,0,90.79,2.81,4.57,1.48,3.09,274.19
2020,9,10,6.32,7.12,0.67,307.67,15.69,2.35,24.05,20.18,22.11,23.66,16.48,80.81,0,90.53,2.79,4.7,1.84,2.87,165.44
2020,9,11,6.39,7.22,0.68,302.25,15.97,2.45,24.67,18.05,21.36,23.89,14.47,68.94,0,90.57,2.54,3.55,1.48,2.07,169.81
2020,9,12,6.17,7.02,0.66,310.02,15.22,2.31,24.53,19.23,21.88,23.93,15.56,73.44,1.76,90.84,2.23,3.69,0.67,3.02,190.38
2020,9,13,5.55,6.93,0.6,316.32,14,2.03,25.29,20.74,23.01,24.94,16.97,77.12,0.39,90.81,2.12,3.68,0.9,2.78,197.69
2020,9,14,5.25,6.74,0.57,314.53,13.21,1.88,25.16,21.15,23.15,24.76,17.4,79.12,1.67,90.73,2.1,4.22,0.14,4.08,186.44
2020,9,15,5.94,6.85,0.65,315.03,14.93,2.2,24.97,21.05,23.01,24.8,17.33,80.06,0,90.67,2.93,4.77,1.36,3.41,258.62
2020,9,16,5.77,6.7,0.63,325.53,14.77,2.23,25.58,21.32,23.45,25.22,17.58,78.5,0,90.67,3.02,5.59,1.09,4.49,196.62
2020,9,17,6.05,6.67,0.66,314.49,15.09,2.2,25.56,21.09,23.33,25.01,17.33,77.62,0.05,90.6,3.16,5.96,1.16,4.8,188.56
2020,9,18,6.78,6.94,0.75,289.39,16.66,2.34,25.23,20.03,22.63,24.69,16.24,74.38,0.01,90.55,3.09,5.13,1.52,3.61,233.88
2020,9,19,6.6,6.99,0.73,283.66,15.91,2.22,25.27,18.52,21.9,24.73,14.83,67.94,0,90.56,2.61,4.1,1.58,2.52,173
2020,9,20,6.58,6.92,0.73,291.94,15.9,2.17,24.86,18.62,21.74,24.44,14.95,69.62,0,90.51,2.42,4.16,0.9,3.27,176
2020,9,21,6.25,6.98,0.7,288.68,15.23,2.12,25.15,18.08,21.62,24.73,14.47,66.81,0.02,90.4,2.14,3.42,0.53,2.9,165.75
2020,9,22,5.46,6.67,0.62,315.62,13.73,1.91,25.61,19.23,22.42,25.31,15.5,68.88,0.6,90.48,1.57,2.38,0.18,2.2,166.5
2020,9,23,5.8,6.65,0.66,308.64,14.38,2.05,25.51,19.85,22.68,25.15,16.11,71.69,3.18,90.48,2.09,3.77,0.86,2.91,230.69
2020,9,24,5.69,6.64,0.66,310.5,13.83,1.95,24.74,19.32,22.03,24.46,15.56,73.5,0.07,90.62,3.09,5.66,1.23,4.43,327.38
2020,9,25,6.22,6.62,0.72,283.77,14.55,1.99,24.38,18.52,21.45,24.15,14.77,72,0.01,90.58,3.28,5.78,1.38,4.4,299.94
2020,9,26,4.55,6.3,0.53,300.91,11.05,1.54,23.77,14.16,18.97,23.37,11.23,58.31,0.22,90.62,2.43,2.98,1.59,1.4,166.12
2020,9,27,6.12,6.6,0.72,271.8,14.69,1.94,23.23,12.84,18.04,22.63,10.25,54.12,0,90.82,2.81,4.2,2.04,2.16,191.5
2020,9,28,6.47,6.59,0.77,265.69,15.3,2.01,22.98,13.05,18.02,22.14,10.38,55.44,0,90.93,2.82,4.25,1.37,2.88,169.12
2020,9,29,6.32,6.49,0.75,261.45,14.86,1.98,22.73,11.87,17.3,21.75,9.58,52.75,0,90.87,3.27,5.76,1.9,3.86,182.31
2020,9,30,6.37,6.65,0.76,262.16,15.12,2.08,22.48,12.23,17.35,21.65,9.83,54.5,0,90.77,3.37,5.56,2.28,3.28,166.94
2020,10,1,6.29,6.65,0.76,262.23,15.15,2.12,22.91,11.21,17.06,21.9,9.22,50.38,0,90.74,3.06,4.92,1.86,3.06,173.88
2020,10,2,6.46,6.63,0.78,255.12,15.34,2.1,23.87,10.98,17.43,22.96,9.09,47.06,0,90.78,2.46,3.45,1.05,2.4,161.12
2020,10,3,6.39,6.56,0.78,251.57,15.12,2.01,23.65,11.99,17.82,22.65,9.64,49.62,0,90.87,2.49,4.21,0.75,3.46,169.06
2020,10,4,6.12,6.56,0.75,255.98,14.41,1.94,23.56,11.75,17.65,22.81,9.52,49.44,0,90.94,2.28,3.57,0.39,3.18,150.56
2020,10,5,6.42,6.59,0.79,251.69,15.06,1.95,23.45,10.49,16.97,22.26,8.73,46.06,0,90.88,3.08,5.34,2,3.34,178.19
2020,10,6,6.38,6.45,0.79,261.71,14.85,1.93,23.29,8.68,15.98,21.9,7.75,41.69,0,90.94,2.8,4.37,1.69,2.68,189.88
2020,10,7,6.26,6.42,0.78,248.41,14.6,1.93,22.83,7.3,15.07,21.6,7.08,39.81,0,91.11,2.63,3.71,0.4,3.3,163.62
2020,10,8,6.11,6.24,0.77,254.77,14.17,1.84,22.62,6.87,14.75,21.37,6.9,38.69,0,91.14,2.57,3.33,0.47,2.85,177.12
2020,10,9,6.07,6.15,0.77,250.78,14,1.8,23.26,9.05,16.15,22.25,8,42.5,0,91.16,2.3,3.26,0.83,2.43,153.25
2020,10,10,6.04,6.11,0.77,252.87,14.12,1.84,23.36,10.25,16.8,22.59,8.61,45.81,0,91.03,2.52,3.92,1.3,2.62,174.38
2020,10,11,6.08,6.13,0.78,256.37,14.15,1.84,23.5,9.77,16.64,22.68,8.36,43.88,0,90.84,2.36,3.59,1.62,1.96,177.12
2020,10,12,5.92,6.12,0.77,255.09,13.75,1.78,23.98,10.2,17.08,22.98,8.61,43.38,0,90.75,1.97,2.88,0.66,2.21,140
2020,10,13,5.63,5.87,0.73,261.1,13.01,1.7,24.26,11.62,17.94,23.31,9.46,46.56,0,90.9,2.02,3.08,0.77,2.31,146.88
2020,10,14,5.66,5.83,0.74,258.87,12.9,1.64,23.84,11.04,17.44,23.4,9.09,46.38,0,90.96,2.04,3.34,0.37,2.97,146.69
2020,10,15,5.85,5.93,0.77,253.4,13.48,1.72,23.24,9.94,16.59,22.8,8.42,45.38,0,90.98,2.2,2.81,1.09,1.73,143
2020,10,16,5.8,5.89,0.77,259.8,13.27,1.69,22.93,9.17,16.05,21.9,8,43.25,0,90.93,2.17,3.67,0.73,2.95,144.62
